"week","total_hospitalizations"
2020-10-16,6
2020-10-23,56
2020-10-30,74
2020-11-06,67
2020-11-13,54
2020-11-20,58
2020-11-27,57
2020-12-04,47
2020-12-11,39
2020-12-18,58
2020-12-25,55
2021-01-01,73
2021-01-08,99
2021-01-15,89
2021-01-22,86
2021-01-29,54
2021-02-05,76
2021-02-12,64
2021-02-19,24
2021-02-26,35
2021-03-05,49
2021-03-12,67
2021-03-19,76
2021-03-26,75
2021-04-02,70
2021-04-09,68
2021-04-16,80
2021-04-23,56
2021-04-30,46
2021-05-07,25
2021-05-14,61
2021-05-21,75
2021-05-28,70
2021-06-04,89
2021-06-11,82
2021-06-18,69
2021-06-25,102
2021-07-02,81
2021-07-09,74
2021-07-16,81
2021-07-23,88
2021-07-30,125
2021-08-06,92
2021-08-13,61
2021-08-20,59
2021-08-27,100
2021-09-03,91
2021-09-10,61
2021-09-17,50
2021-09-24,78
2021-10-01,115
2021-10-08,144
2021-10-15,77
2021-10-22,101
2021-10-29,68
2021-11-05,94
2021-11-12,130
2021-11-19,126
2021-11-26,199
2021-12-03,349
2021-12-10,360
2021-12-17,386
2021-12-24,418
2021-12-31,482
2022-01-07,408
2022-01-14,266
2022-01-21,186
2022-01-28,162
2022-02-04,157
2022-02-11,221
2022-02-18,239
2022-02-25,274
2022-03-04,267
2022-03-11,371
2022-03-18,454
2022-03-25,445
2022-04-01,619
2022-04-08,789
2022-04-15,790
